zone,avg_demand,high_demand
D,143.6191961110061,False
E,136.2571068091422,False
A,133.09363884606194,False
B,145.82747088836564,False
C,142.35839775780806,False
D,131.9946708554283,False
E,142.28587801849736,False
A,129.83930657374987,False
B,162.59266946077898,False
C,133.17624445267836,False
D,145.5616684469394,False
E,158.00783479873496,False
A,135.8600924867781,False
B,153.15772607702058,False
C,118.86799169635395,False
D,139.08281490391164,False
E,153.24703019297746,False
A,152.7037071268501,False
B,158.65296685731485,False
C,145.13724008936984,False
D,140.2025529869707,False
E,136.091507710834,False
A,147.76377858580636,False
B,150.14747314436383,False
C,131.1223520769946,False
D,144.69682196180977,False
E,143.75192115786072,False
A,154.72444675186262,False
B,155.4881379179124,False
C,140.02091634285924,False
D,153.54391565462626,False
E,136.94759322756323,False
A,140.40046994118018,False
B,148.02709195661842,False
C,124.97009148504854,False
D,151.50527113836927,False
E,132.91854751097458,False
A,149.2283262868987,False
B,164.05092471832359,False
C,140.86155063217421,False
D,141.92945189869147,False
E,148.72195157311256,False
A,144.17903862693476,False
B,159.50907692129954,False
C,121.9708066337171,False
D,144.42143808613127,False
E,141.63914097815555,False
A,134.4805603313635,False
B,142.57201022806015,False
C,128.47678915771309,False
D,157.36833029436434,False
E,149.77054108147672,False
A,147.64236915062594,False
B,149.549072251062,False
C,128.13568699378573,False
D,146.264435497391,False
E,141.51937648980885,False
A,136.51089571841197,False
B,141.27843093444173,False
C,140.74087018457118,False
D,158.12672060698964,False
E,134.43967529291288,False
A,148.77640263950013,False
B,156.7682406688592,False
C,120.01461331489915,False
D,146.89406440235388,False
E,157.56160183096168,False
A,145.4981585244807,False
B,149.94848804359424,False
C,141.62062011738547,False
D,143.2401410766501,False
E,137.60194691829682,False
A,142.55170696653033,False
B,149.91623412925438,False
C,131.06731820101461,False
D,158.88829508264752,False
E,143.16354701223278,False
A,142.14127716742962,False
B,144.46277763612486,False
C,143.2666200352131,False
D,159.92705783909963,False
E,151.90964609472613,False
A,142.0710638747985,False
B,165.57553856237166,False
C,136.5267602915721,False
D,137.26785612367578,False
E,150.6140474140291,False
A,132.70020364910346,False
B,159.6707043296614,False
C,143.4486324950495,False
D,148.30635825893415,False
E,137.37544388928666,False
A,134.7677175504755,False
B,166.52740259514087,False
C,122.86961075277358,False
D,140.61187664688975,False
E,135.18352509966036,False
A,144.72574050697256,False
B,155.68567580613424,False
C,135.17789386801132,False
D,149.11483982185106,False
E,131.10701883252915,False
A,138.24807647156135,False
B,153.0312963535783,False
C,128.0927367707387,False
D,143.15184757630834,False
E,159.08341707256943,False
A,140.9959939030485,False
B,150.6417119770838,False
C,131.24865460130317,False
D,152.71200478350673,False
E,139.37902870391923,False
A,145.00430464459794,False
B,161.61081537171518,False
C,136.14213459788482,False
D,158.08559423697383,False
E,149.30066518518674,False
A,145.46663288881714,False
B,151.85386407936534,False
C,135.44694246710162,False
D,143.8178618156608,False
E,145.22987793232372,False
A,128.72926453068834,False
B,153.7320809376654,False
C,140.3513695792248,False
D,142.61137811335945,False
E,155.18569397480334,False
A,140.80138071445546,False
B,143.52985878295232,False
C,135.69900387317745,False
D,150.75750241609367,False
E,146.87663705994888,False
A,140.73589320834276,False
B,161.6949588239697,False
C,123.80119446971942,False
D,143.11878550193583,False
E,139.96714619897324,False
A,139.82841780550336,False
B,160.81084988662712,False
C,134.81739861170843,False
D,137.2477600679296,False
E,149.23583104826437,False
A,150.94393040301293,False
B,164.81297130798166,False
C,125.28337996845434,False
D,160.28523389715173,False
E,147.7076114885823,False
A,138.6253535524768,False
B,143.04642229530404,False
C,122.79298717175838,False
D,135.06696732369548,False
E,153.80642726627482,False
A,145.03521912816035,False
B,158.48002909774982,False
C,134.53043917807497,False
D,152.38053813616833,False
E,145.5399439569777,False
A,128.18721275483497,False
B,152.65693068715984,False
C,136.1926580778551,False
D,143.97811624940093,False
E,135.38659474841515,False
A,123.0216600350638,False
B,159.16580661191279,False
C,134.72428401768587,False
D,149.32427290107637,False
E,140.44913718323818,False
A,147.90012690455848,False
B,158.138596116421,False
C,136.83455767124025,False
D,151.95672458728754,False
E,146.58800833046703,False
A,149.65214812213833,False
B,149.16668291238128,False
C,123.67835782308842,False
D,142.5505517408913,False
E,139.97359975378092,False
A,148.96775479356546,False
B,153.87986944768042,False
C,138.91157974075975,False
D,139.7426082438705,False
E,137.44034518782198,False
A,149.69312382381955,False
B,154.41213946760467,False
C,122.88442151188781,False
D,144.68579982508237,False
E,134.13074479188353,False
A,149.62787237462896,False
B,154.2748166019422,False
C,119.40132265223534,False
D,145.522027875972,False
E,142.59129663329077,False
A,140.0426731748663,False
B,156.0034581128193,False
C,135.36226067563456,False
D,152.41941719312766,False
E,148.159027444396,False
A,157.97475125826023,False
B,156.46512179392312,False
C,141.43399722692496,False
D,152.87569296960908,False
E,134.89412018666417,False
A,131.18907098741278,False
B,158.32353393882335,False
C,139.31900243093233,False
D,148.2249006058048,False
E,145.8907784579362,False
A,138.18646402103352,False
B,155.14102646394505,False
C,137.60392989582436,False
D,147.42269032103496,False
E,148.61291269564396,False
A,143.5917720705697,False
B,156.63158097399645,False
C,134.26676939866314,False
D,130.09168905222475,False
E,138.42887583953066,False
A,148.1425204950436,False
B,151.74378183906475,False
C,133.6785246184699,False
D,148.83688295368793,False
E,135.56803336890752,False
A,148.43831219132377,False
B,153.41384562395308,False
C,140.22175253392228,False
D,136.8514316935861,False
E,143.63984038794908,False
A,138.76013517029418,False
B,154.58125848119332,False
C,126.11394169365349,False
D,134.31214942048047,False
E,147.74153298926657,False
A,138.08098558378393,False
B,155.76740065020024,False
C,125.42015926251854,False
D,136.2235387382744,False
E,154.19115338919562,False
A,154.00549320798035,False
B,156.21708754719396,False
C,141.34280661268292,False
D,141.05767926986246,False
E,148.52002603008108,False
A,147.09158628771712,False
B,166.50650660776066,False
C,134.2689485071799,False
D,125.59219181160935,False
E,145.4892754375612,False
A,143.69928489939082,False
B,136.32594737728178,False
C,135.19327304825126,False
D,145.4592329854045,False
E,151.47399053515466,False
A,148.34849253409135,False
B,142.14696252866773,False
C,131.44789392269217,False
D,132.77530934580238,False
E,150.13170990313733,False
A,143.28641397010756,False
B,153.01495281072252,False
C,128.7292962280132,False
D,139.27036839813613,False
E,130.57182165829508,False
A,138.44139983183663,False
B,164.95555716856651,False
C,139.30759839514673,False
D,155.31941273978876,False
E,151.3351656938433,False
A,130.22780740116565,False
B,149.36706205579353,False
C,131.07921906134638,False
D,148.47288009067665,False
E,141.82525009670167,False
A,152.20653222225863,False
B,172.61194131942187,False
C,135.19510788047498,False
D,148.72237270144316,False
E,137.69562777028898,False
A,140.9749551463793,False
B,151.90320622745693,False
C,144.29615951688095,False
D,141.95014622121673,False
E,147.40718464780025,False
A,130.26435846651313,False
B,160.66311381606528,False
C,131.50615440756397,False
D,142.17482009298953,False
E,155.54185439387396,False
A,134.55153712992748,False
B,144.85618399743538,False
C,128.42889487159,False
D,141.77139561288058,False
E,146.32314129400038,False
A,137.91320993017567,False
B,164.05615963679358,False
C,137.44034037351508,False
D,147.44972080656595,False
E,134.88349042172516,False
A,156.84710395129184,False
B,154.29751955226246,False
C,133.27659492969224,False
D,150.6144777602713,False
E,139.4362641221844,False
A,145.82982500218688,False
B,147.29579240006413,False
C,130.09839478096913,False
D,143.63816701957424,False
E,143.22366120174738,False
A,152.95558624743595,False
B,154.49252897409326,False
C,111.41607704230788,False
D,146.34467698579965,False
E,140.05082338964633,False
A,135.2104584701234,False
B,147.84409067291506,False
C,136.96088167037095,False
D,149.3668030069368,False
E,141.71914676219868,False
A,146.76766887541697,False
B,154.5036859435471,False
C,143.2127703570755,False
D,145.71360854496407,False
E,143.4053255607912,False
A,138.7909726079091,False
B,154.59956463746303,False
C,129.2587450064994,False
D,138.00652033987163,False
E,140.23886388662476,False
A,149.57742494420137,False
B,159.01146107906123,False
C,133.41510156263925,False
D,157.58453442276715,False
E,149.53911858190884,False
A,133.70825021261183,False
B,144.84343060999475,False
C,126.99609734230299,False
D,139.68939803866178,False
E,149.046975024869,False
A,138.32825170471446,False
B,164.220512936737,False
C,144.10671337247598,False
D,160.65567441282832,False
E,141.81739947218816,False
A,145.28015337001236,False
B,150.52195606967632,False
C,144.2954937480922,False
D,138.76764273111735,False
E,161.04853886082995,False
A,146.7650150663972,False
B,145.47547301260033,False
C,132.8241769947809,False
D,146.1845939485573,False
E,141.38220959820228,False
A,127.51093331986473,False
B,150.0715717741548,False
C,133.6985861993019,False
D,144.77876576744083,False
E,128.28438358805548,False
A,141.0241045253035,False
B,157.15071212220363,False
C,135.47842493674267,False
D,134.79432229804647,False
E,143.62225347315177,False
A,155.99260724919463,False
B,157.27269848473023,False
C,115.5280490474724,False
D,137.10883118662397,False
E,139.44042299994848,False
A,146.73144890236483,False
B,148.5291336595585,False
C,142.62115904046598,False
D,141.5734484201771,False
E,149.73670518169223,False
A,131.18870338295196,False
B,159.14544761277116,False
C,130.48067817874033,False
D,143.22461389381888,False
E,143.5908025269468,False
A,143.8770150896861,False
B,152.5781938665452,False
C,122.50177086282984,False
D,139.9846794861453,False
E,133.30654062250457,False
A,148.96733070815634,False
B,147.25116510829514,False
C,140.48476673994034,False
D,152.28388034806528,False
E,139.40535501515276,False
A,150.1446338634136,False
B,153.3141001008213,False
C,139.05177925194675,False
D,143.65737983016493,False
E,136.47101653015847,False
A,143.77131107034458,False
B,151.50949098316377,False
C,126.44913245022391,False
D,140.95378484275324,False
E,137.66567061911803,False
A,153.44112475580303,False
B,158.45664034828988,False
C,136.34151702951627,False
D,150.16568019862646,False
E,133.5636381645325,False
A,138.40784439295294,False
B,150.85752900721246,False
C,125.25815024625436,False
D,141.87123549565075,False
E,146.3564894293312,False
A,140.4044763504953,False
B,151.15681370332717,False
C,138.11496074045505,False
D,151.325289774152,False
E,152.7830967555993,False
A,133.21343305795568,False
B,133.47229493078422,False
C,131.80492323422646,False
D,134.0287928979676,False
E,137.76091683078417,False
A,139.24960517548067,False
B,152.5105411888966,False
C,123.48847035185001,False
D,151.1496515831864,False
E,146.17416140484872,False
A,150.12332411221703,False
B,145.53808455963846,False
C,121.38110442162348,False
D,156.96972523605208,False
E,145.92644805376986,False
A,141.82470241912966,False
B,145.1814367994766,False
C,128.39643250931397,False
D,143.91504555119482,False
E,139.6155470307189,False
A,131.96684158005604,False
B,164.71549709568183,False
C,140.00916402698363,False
D,144.19299499981685,False
E,144.95306068647756,False
A,159.4382332719113,False
B,161.58220597143935,False
C,135.48753682722017,False
D,140.27846020377945,False
E,151.7865730110008,False
A,133.62884323227732,False
B,175.5748107561923,False
C,125.70179488452355,False
D,152.56600731439758,False
E,151.08026385017325,False
A,142.34354937357728,False
B,136.02985504688564,False
C,131.65030235715776,False
D,152.51389556084354,False
E,147.03059815881372,False
A,142.62487477139726,False
B,161.77735203893243,False
C,122.65159847336861,False
D,140.3578621102808,False
E,132.8295679535384,False
A,145.1316365074119,False
B,161.64077974691776,False
C,142.2922596393595,False
D,142.79228213216206,False
E,134.1820186672989,False
A,138.31723299272474,False
B,156.12661482983162,False
C,145.2462698553628,False
D,142.009570370248,False
E,149.71960995346618,False
A,143.3460901062001,False
B,150.8730327365297,False
C,125.41204174018023,False
D,140.84454248734946,False
E,140.07721566766892,False
A,143.13450575237866,False
B,161.4586477899727,False
C,130.40873247354972,False
D,131.8272502168535,False
E,148.3568285063973,False
A,145.63128483458755,False
B,163.2390093377041,False
C,140.58046769474558,False
D,140.59894404514728,False
E,150.0927561165805,False
A,136.1862707041209,False
B,158.65011140367687,False
C,127.84795678969053,False
D,139.45904043773086,False
E,157.42145664392956,False
A,149.72100434409552,False
B,145.42851531150416,False
C,138.17761944643073,False
D,143.73005732148798,False
E,151.5050131103252,False
A,141.93508257461028,False
B,147.56907354701352,False
C,128.43871287484538,False
D,140.44232692098564,False
E,136.04665665164572,False
A,142.33250513361608,False
B,167.31560395658778,False
C,135.02945312605365,False
D,147.14900509554803,False
E,136.82485670807563,False
A,147.50950811006487,False
B,154.0342722239146,False
C,127.98986876359353,False
D,149.7024949185064,False
E,144.91872311406945,False
A,129.9538582090475,False
B,155.15107065976377,False
C,131.72635756551503,False
D,135.60293160121864,False
E,140.8121905874796,False
A,141.32459035182575,False
B,151.8350123068389,False
C,132.32431948968667,False
D,137.40472762598483,False
E,133.2755069193995,False
A,145.10632781899275,False
B,157.29719750904,False
C,132.91420934125637,False
D,144.92124493769296,False
E,136.37442634317006,False
A,137.78410003209055,False
B,153.7333515571467,False
C,138.02337852440084,False
D,133.5217344656367,False
E,146.3396091882175,False
A,142.15294950145176,False
B,141.081675016864,False
C,140.7635323330632,False
D,145.31609079346595,False
E,159.73808458770753,False
A,144.86057171076214,False
B,151.1592254862257,False
C,131.60199659075874,False
D,142.96667280072944,False
E,144.44627090132158,False
A,151.96363568637585,False
B,176.03000396685943,False
C,144.63654428418465,False
D,159.154712945903,False
E,146.93232457758748,False
A,142.0279403221471,False
B,147.92485836947895,False
C,126.21158015939184,False
D,154.72746188946832,False
E,137.4845427689737,False
A,149.20286479572917,False
B,150.44895426396852,False
C,126.54319746371114,False
D,149.23990222500515,False
E,137.73125419991385,False
A,150.0809797545593,False
B,146.9717192756092,False
C,136.69105909086048,False
D,161.1172030646074,False
E,140.22778150639297,False
A,156.76506587074095,False
B,148.44469592611134,False
C,134.6728485627242,False
D,142.12065923118638,False
E,142.00646286262779,False
A,133.44939987995502,False
B,167.73816361529597,False
C,118.3410307168901,False
D,135.37439930713123,False
E,159.9824749067545,False
A,145.8946913704224,False
B,139.70215142028687,False
C,150.1632338741978,False
D,136.18124506820294,False
E,144.59995595637574,False
A,142.89819181777438,False
B,151.1261768988385,False
C,113.15679924110486,False
D,136.54310518700757,False
E,148.2510250026384,False
A,145.50861268069178,False
B,150.28588946736045,False
C,133.47266055974623,False
D,143.87926148160298,False
E,138.6102683144188,False
A,150.9652735800358,False
B,154.8425712903295,False
C,126.8973882176008,False
D,148.3747028273527,False
E,151.15727782744176,False
A,133.78231264078232,False
B,148.5394337149942,False
C,122.181543856111,False
D,129.66105843917066,False
E,131.24233044615076,False
A,131.2998106596998,False
B,154.4102071039174,False
C,128.52319578004338,False
D,147.8830911292625,False
E,152.08234976374564,False
A,160.5665136680352,False
B,154.93743024277956,False
C,123.59927548497821,False
D,156.1978474960237,False
E,150.74078864576927,False
A,139.88421084467765,False
B,158.5152061461824,False
C,121.93001738975224,False
D,134.94810450360325,False
E,144.68094145551342,False
A,136.26431753761906,False
B,149.13755502127577,False
C,137.865413458418,False
D,144.41864895219126,False
E,151.28568817141183,False
A,144.4193367438659,False
B,153.09019571863956,False
C,140.6651847770181,False
D,139.81462288291038,False
E,137.48924552949367,False
A,161.22240396185143,False
B,148.97464623021625,False
C,146.99807790170885,False
D,144.36458650880493,False
E,158.4164184635226,False
A,130.22409213934264,False
B,147.0869777031899,False
C,122.98481389559574,False
D,141.4794280705207,False
E,141.40424678311018,False
A,137.9951341393748,False
B,145.5287716991325,False
C,127.41943644095264,False
D,149.34521036411297,False
E,139.67058316813123,False
A,137.53816887483438,False
B,156.30192267074844,False
C,133.30860588019104,False
D,152.6819006607228,False
E,137.41765446255653,False
A,149.5307459958085,False
B,163.48137506845958,False
C,150.51807633945458,False
D,143.71690122927913,False
E,149.31395213560955,False
A,138.59320202476962,False
B,141.1326420452533,False
C,126.27833031565136,False
D,131.17046538344033,False
E,146.80201601863422,False
A,134.9839139825833,False
B,144.52751237915263,False
C,133.16697174320458,False
D,158.1814474307886,False
E,145.90105107454107,False
A,149.46488408673017,False
B,144.65816776783504,False
C,131.83924433840235,False
D,138.27243313360916,False
E,143.31187928371233,False
A,144.02366808408883,False
B,152.37780678210936,False
C,147.14841045456106,False
D,159.85959537872796,False
E,145.8423326039123,False
A,144.38449808932108,False
B,154.8097503470787,False
C,125.33189909872699,False
D,153.81605647010912,False
E,140.33808598037132,False
A,149.7852973743035,False
B,145.14603724365892,False
C,126.60364215250335,False
D,152.27346383134355,False
E,144.47375778877216,False
A,148.621821460195,False
B,158.08307431487185,False
C,126.30760163931423,False
D,148.6753188600333,False
E,143.34071451397904,False
A,141.85388111281299,False
B,143.91531851974102,False
C,151.34835586012025,False
D,158.7812416547636,False
E,139.88789077786444,False
A,139.33074249820055,False
B,171.1810300335018,False
C,131.31415989739764,False
D,152.96243296084353,False
E,148.62673601341592,False
A,141.86751669043284,False
B,152.08564012233964,False
C,138.3844143895953,False
D,143.25964697451363,False
E,146.6995104746084,False
A,154.3685292809487,False
B,159.72108394257288,False
C,126.7116340175982,False
D,142.17953129426596,False
E,150.06236041215544,False
A,147.11082010585696,False
B,154.72285330721115,False
C,124.57296935608348,False
D,151.74383493033608,False
E,142.83410240066323,False
A,150.56988705265962,False
B,169.14327465137117,False
C,131.5578949618449,False
D,138.971030354198,False
E,156.55367528095326,False
A,136.73288932085967,False
B,161.01297426741743,False
C,125.49818781755224,False
D,137.32440720151578,False
E,141.29858704573158,False
A,144.41111663762734,False
B,150.40955348429455,False
C,133.86554412524058,False
D,144.3910921290155,False
E,138.0212240969703,False
A,126.72832904359355,False
B,149.8498375165001,False
C,137.40612029178988,False
D,126.23789791650232,False
E,140.2628076179941,False
A,139.01597468821535,False
B,164.363364084101,False
C,133.72285211393572,False
D,137.43672225704051,False
E,140.7289080533796,False
A,135.8048963866106,False
B,147.05825530376381,False
C,132.13847686438103,False
D,149.07184857552858,False
E,142.5481946141197,False
A,133.47137197720568,False
B,146.27313441237516,False
C,128.02013444284128,False
D,127.7787652955588,False
E,148.81716098522938,False
A,144.72132150884812,False
B,161.32224942135647,False
C,144.6945135352244,False
D,149.47765460272444,False
E,147.2244689141479,False
A,139.82137679353846,False
B,160.49976820398905,False
C,132.02792499691876,False
D,143.49924244432222,False
E,144.10672889112098,False
A,147.1531266532753,False
B,149.84316232392968,False
C,133.92831256534595,False
D,150.00779252952464,False
E,139.6127758422506,False
A,134.70874298137878,False
B,146.6213052319026,False
C,114.4146713816193,False
D,143.22549634956746,False
E,142.99640303125545,False
A,158.74959666791398,False
B,147.30472157103387,False
C,144.19523259318933,False
D,144.08338212319603,False
E,151.81013322685794,False
A,139.1064664735667,False
B,156.65745541562555,False
C,133.58704317004725,False
D,135.33789208793223,False
E,149.63784558955953,False
A,145.68000113131922,False
B,145.5031953454767,False
C,136.4822839890554,False
D,139.85191835235426,False
E,144.5314996932915,False
A,148.99916222404454,False
B,144.7148318389996,False
C,119.8923597957451,False
D,133.52583088678585,False
E,141.69569056578158,False
A,150.05683037627912,False
B,157.68289265465566,False
C,140.78221423102417,False
D,137.7069807303688,False
E,131.59026076178563,False
A,145.71377828290457,False
B,155.65457276891823,False
C,127.54033578019603,False
D,138.3685254719565,False
E,142.42232843319195,False
A,143.3010216632201,False
B,148.72900707500827,False
C,128.13194762524458,False
D,144.5821038856741,False
E,144.37546647016578,False
A,138.8919813286786,False
B,154.58046123558879,False
C,120.80889438784,False
D,157.02430368193865,False
E,135.18455274020667,False
A,147.64869262735394,False
B,163.0748484253856,False
C,137.5852773486316,False
D,153.44130156781904,False
E,138.89879076217522,False
A,136.14999856264228,False
B,158.74632745963416,False
C,139.18820086066987,False
D,136.6470614183966,False
E,149.39185114170374,False
A,136.2550582492331,False
B,160.81147876085592,False
C,143.9335655656377,False
D,145.46942845001666,False
E,147.57214677766748,False
A,147.59898331498235,False
B,136.66012888713246,False
C,138.15208367902858,False
D,137.7931848710535,False
E,135.6078929223562,False
A,133.76667817389682,False
B,148.37361634306745,False
C,150.43311369829917,False
D,153.12131534514788,False
E,131.69060117891345,False
A,132.00189627092828,False
B,159.16409515823858,False
C,135.02164601973467,False
D,144.76944672985408,False
E,151.7515787867792,False
A,133.22299289168834,False
B,140.14848476309,False
C,121.52816005342652,False
D,139.3012395259571,False
E,141.78773929740734,False
A,137.1899247235126,False
B,146.05810511844484,False
C,138.21836920267634,False
D,146.27582886948102,False
E,138.73950957816547,False
A,137.5193830235098,False
B,148.47539856190593,False
C,134.25324293876685,False
D,147.73844882744956,False
E,161.46407217381594,False
A,126.10553415863126,False
B,153.56572944585838,False
C,127.73478516989205,False
D,127.28771859829735,False
E,138.74025378784907,False
A,132.23792471477395,False
B,141.87230687697186,False
C,136.85917533057597,False
D,150.8505620794424,False
E,137.30663933993577,False
A,135.64595357118057,False
B,150.22265419599856,False
C,126.11467387088398,False
D,145.3366522367155,False
E,149.7162016468593,False
A,138.11560046495453,False
B,159.8655862191504,False
C,139.07958460137084,False
D,144.65207217799892,False
E,153.14682036012988,False
A,142.7185910907102,False
B,169.73479456945515,False
C,131.92050664783713,False
D,136.38470033736832,False
E,138.08508239993628,False
A,137.4803298886317,False
B,137.20072914344593,False
C,127.92989863818109,False
D,144.42455955540737,False
E,146.56169008614253,False
A,138.73541070663916,False
B,157.43162678132776,False
C,128.0273065119211,False
D,148.99982747765895,False
E,146.31813284428625,False
A,129.3592182557162,False
B,144.18013419126063,False
C,134.63564890757104,False
D,129.64938379323272,False
E,137.65437082767986,False
A,135.0783920150902,False
B,169.1708499780841,False
C,129.94770351079777,False
D,143.32820665001125,False
E,160.48227496404073,False
A,138.82910298840568,False
B,159.050753601795,False
C,141.97690215642749,False
D,156.49099784455578,False
E,155.86434200226378,False
A,140.66903486223373,False
B,153.80036051888501,False
C,146.452920050666,False
D,135.0997435314329,False
E,149.6849736827373,False
A,155.2939712696454,False
B,157.2081031304758,False
C,140.58804177478527,False
D,153.6718122464441,False
E,142.76614976062095,False
A,150.00493237974615,False
B,155.39876429540686,False
C,121.83229018356309,False
D,136.07446146702088,False
E,147.78582914987544,False
A,124.41678655777794,False
B,150.74341689578102,False
C,132.18921333694271,False
D,148.40534143914329,False
E,145.4726456382524,False
A,137.73627240923807,False
B,165.6229291395601,False
C,119.66808172098196,False
D,142.07252805074668,False
E,136.3975874606211,False
A,143.77327682452804,False
B,142.9327238382415,False
C,145.91651461205416,False
D,138.20182700432682,False
E,147.95583283135335,False
A,137.08895758134673,False
B,156.36608623450059,False
C,135.2434223163211,False
D,138.41173266526445,False
E,147.77122180073493,False
A,154.709639933596,False
B,153.14485689518784,False
C,138.28901936186426,False
D,140.66717884452478,False
E,143.9217888349696,False
A,131.34392280789277,False
B,157.68794155722742,False
C,137.3554125479354,False
D,124.27733203051618,False
E,151.645036465371,False
A,147.4891658770654,False
B,168.04469144950775,False
C,139.80062915238122,False
D,149.27779654259257,False
E,137.64800213846067,False
A,153.58649194831625,False
B,167.00782213243755,False
C,129.65906143923118,False
D,152.5532767048524,False
E,150.85754236677022,False
A,146.75784903263744,False
B,157.64636050161866,False
C,138.32722616739736,False
D,146.2250166383251,False
E,133.45407939673248,False
A,141.8068622780713,False
