zone,population,stations,lat,lon,ev_density
B,8240.502973973062,1.100203635397908,12.268663209781522,78.4467564545341,402.5830391239727
C,2999.6570397934784,0.0,13.154692811144317,84.22504881728204,154.97598122990485
D,10449.834078944637,3.1078263794810264,14.518774163381455,80.40340696153338,526.9176473506576
E,6299.442357545762,1.0042566203545995,12.831423937508827,70.77050776152926,300.2370056617533
A,5113.638691675896,1.9934653019387303,12.933881042088837,71.35198637789259,257.1286088986791
B,7885.449783837935,0.9852388314822756,12.683615008654813,82.7171254419733,349.13760909261316
C,3121.3671430770237,0.0,13.357246426533504,73.55164433124536,135.17775770718794
D,10090.536689768012,3.07012180161904,12.209201576168931,78.60781169055201,505.00893011235513
E,5652.229090595137,1.0483057444105346,13.793520020974197,81.06413470274656,309.9028997787393
A,5162.350084734262,1.957870404176493,13.934104575995399,77.19028181474536,258.2075883909495
B,8264.202079419912,1.0129920035186832,13.390706689025032,83.47861178439567,400.55589911637577
C,2785.4912149675606,0.0,13.0703526174388,73.83806670596809,161.87183423374276
D,10613.80664094722,3.138801904619931,12.778292962515026,78.42595808300082,531.68084359984
E,6107.3307555804895,0.9509785676193319,14.002562127968607,71.91259151540241,297.11976552120575
A,5469.536284440272,2.0330037661292417,13.25476000874876,79.72308288040311,267.45879684405924
B,7786.995157271457,1.0713854985471765,12.407904984377135,81.22773494587153,369.2987654057851
C,3143.2261484107157,0.0,12.019226942252924,75.91060428197363,133.11596074702607
D,10178.824609754425,3.215427218733545,14.431103303950763,71.66910290551782,530.993186305514
E,6167.593816630915,0.9719800260253263,12.717567159471987,74.5513819293035,288.353708267317
A,4539.67788591112,1.9080444197632485,13.167217626687343,78.8278839897845,242.20252687280677
B,7873.613665008175,1.0140058182733325,13.473485115384193,78.7455936806685,422.33951443853573
C,2866.0991572209364,0.0,12.097681508130613,74.60607280514809,146.34819676661118
D,9727.154346479556,3.1294101186448944,11.650337630362639,75.90140844326767,484.4989968382444
E,5696.344211925075,1.0159160360362736,13.451255538712134,83.37756477072404,302.90476727411027
A,5029.781278570012,2.118250074192293,14.293998061398318,79.26759551390133,218.79348351257707
B,7668.851533003392,1.0129667256698736,12.6998536401944,73.70343920604074,382.28218710125714
C,3364.8670819849253,0.0,12.871580305539327,76.38541683237537,153.02777958933083
D,9855.304303807749,3.1548361895201245,12.946378555411577,72.60163186318469,509.8766675012677
E,6326.566034920794,0.9968679777900452,13.28284131111329,75.51335092093211,305.1778314046528
A,4522.538207588761,1.9693039561673318,13.723108999284236,88.3903568907965,247.95794373705843
B,8337.260954357102,1.048389796778029,13.369149892058134,73.40599368112638,382.9054904508466
C,2699.0639455294067,0.0,12.892273352056609,75.90025748478317,157.11414863874498
D,9737.412841959082,3.008210315843514,12.851815405417856,77.02078016727869,494.6091515776426
E,6634.027794471111,1.0353965269364669,12.816547960935932,79.6547726113228,286.95801527718675
A,5559.172778025066,1.8777342420873464,13.963277994843349,79.51832456094112,249.40830710548235
B,7522.60509973344,1.0213810122860663,13.78479595146348,77.70797368674071,394.4880361324164
C,3265.1874620363274,0.0,12.233725066536792,73.41191299935954,154.72519702706754
D,9828.816708785818,2.8238751698454916,12.465879064341303,79.30444510169592,461.87261817727585
E,5758.133650959147,0.9789841996915984,13.397228136810368,73.4728324923929,263.1756897390928
A,4789.5958234624,2.1365183761904505,12.792205846798332,74.37810445821171,239.34807332511744
B,8049.670226459623,0.9841218319634826,13.464281580462677,77.94341392175821,360.3805695873559
C,2889.7711484372608,0.0,12.990872360049117,69.03744391506761,144.6392468864877
D,10350.86432653913,2.933452799672132,14.204166284877417,80.64848036201577,515.6583509887889
E,5889.714917345822,1.0277048614813393,13.512138628096354,71.68715048457672,307.496838979316
A,4893.410131936037,1.9752630788562315,13.09415051266625,77.43885033469653,253.62548838697413
B,8208.957418645577,1.0999057069406062,13.034172876741676,71.77041425884028,388.0009857753939
C,3066.8603654117987,0.0,13.910919825321859,75.83086696518123,162.50736516125838
D,10268.442701589065,2.6388713445227303,13.478398320177517,75.22157654484079,435.4808210328747
E,5723.249619110012,0.9698110717085698,13.651972541329625,79.24989395214776,302.3612661675652
A,5276.87855995566,1.8787403975641037,12.61274379176806,81.5590139734678,251.7010166451281
B,8472.23666085361,1.05158193199336,11.907199171091849,77.36988469837864,422.4006985407989
C,3345.564034543816,0.0,12.251713225519731,77.06565558072683,161.2726907190705
D,10230.028720479604,2.97349445911245,13.784897477102172,84.76690288574338,483.7704698926141
E,6100.076100455136,1.0047733776321721,12.506729695600177,78.17222892018563,284.90887527684737
A,4823.487325060717,2.2023931450404968,12.89723931893211,78.34935836628367,264.4638888933071
B,8105.697226394477,0.9717767493603678,13.389021012845939,77.02972190508855,396.03659511648755
C,3005.0108753005184,0.0,13.362225404495486,74.76400324775213,158.05511927067488
D,10064.736972583274,3.0587994387908903,13.204678094891305,81.22732796149918,490.7318455175017
E,5483.815969903977,0.9737042075309399,12.864969193202182,76.42277324005077,318.4939609177671
A,4783.467119794581,1.979064832989892,13.078456168032561,76.19927804091105,256.66944519407843
B,7456.4037593378025,1.0166852270580755,12.880894283709367,75.83314533806468,413.1062600576571
C,2639.4891224200887,0.0,12.092447386096916,76.67918401997727,149.7564226169419
D,10571.872682602892,2.86419863315803,12.879455112810254,76.38542260524804,539.7595260399883
E,5717.840313748503,0.8949501818425307,12.84544491973921,74.43933464393254,313.53613631533483
A,4993.080745289775,2.0577670741550698,12.571506125898486,76.52441313292913,264.5833926318237
B,8449.992215674565,1.0298608874022062,12.712516129070854,79.07873990508797,403.307350590525
C,3016.7269891535097,0.0,13.48753512011852,78.79478485737967,148.2171084306511
D,10295.196870926235,3.1614396426731877,11.703240331185297,84.64376137338247,531.6665948736296
E,6053.74176331944,0.9647221531782865,11.907074265606756,80.8628163122566,310.89730951806195
A,5042.5957972682,2.128511307823754,13.06145773267584,82.07616250933631,254.5360933628653
B,8326.85942390733,0.9729162377163808,14.360952173818989,75.34972614314924,397.8269981103054
C,2785.8193619597073,0.0,13.156793018800375,76.78697341452049,143.4261514578981
D,9602.108772264564,3.056722193621395,13.227925476944039,78.96028571801135,470.5677844759162
E,5804.202977433788,0.9867756237499671,12.747600578103357,76.02678989074256,319.3942195874204
A,4837.9906011944295,2.0166337907061376,13.477315564534857,79.43577712420397,261.2513037204191
B,7975.244335763557,1.0641514303119637,12.991188511837635,79.36361406169628,415.78200032469175
C,2968.1850214653878,0.0,13.384543470990845,80.22260243481566,158.81602307284754
D,10173.998144753024,3.1188040668562733,13.731051944674517,81.24107180799597,493.1937941187855
E,6359.32221293707,0.9326028383546673,12.24265440899369,73.72312473649377,299.75425191308955
A,4672.474802094585,2.2072763169730725,14.436903588051527,75.59912941418963,233.83597934880063
B,7399.6714226912545,0.9247440461902066,13.10792689773743,81.200486544285,391.9691337762687
C,3297.2957844253588,0.0,12.302648267710488,79.73683746260626,159.12144170942923
D,9667.477419802284,3.1525255336000386,12.318250949547554,79.6555993706502,477.96402581907273
E,6124.26246544362,1.0000047084010162,12.814614808329521,77.44847631505893,314.01906020958444
A,5406.672295032141,1.8787891226047673,12.65266968289919,76.28952454137725,263.50336586144533
B,6933.866367434956,0.9656171911291221,13.33363259025301,78.46946659431968,399.1688988310408
C,3104.8963606074376,0.0,12.813881688392755,76.82717082438232,155.51500017624156
D,10153.609333955454,3.2862881380602733,13.266958371437713,76.53698145815939,501.69767642983663
E,5828.459753504384,0.989850810611862,12.779434272164547,81.9077705756121,314.0741335360111
A,5055.103513916602,2.1270467888782028,13.006393496362003,72.08859881494466,241.89984250667013
B,8644.882127809813,0.9444026289150207,12.444032790611983,76.83039798736256,421.057865247594
C,2575.49562128091,0.0,13.49364974567527,81.58000117166928,155.95292990939328
D,10646.628506538862,2.748378232558614,14.073680878809427,76.73429294498001,499.0339254186304
E,6126.863968154269,0.9778670713609837,12.701666538416216,77.65523764754374,283.6582655207772
A,4701.930881168982,1.9199362345157691,11.643692424859406,80.23361173399906,265.7575691739487
B,8606.710513351109,1.0627176616819738,12.926262098059194,78.60463810437649,410.4718467440991
C,2728.975307858074,0.0,12.432924778611287,81.76810693500106,125.52136052963941
D,10585.03596971133,2.9457059500099314,14.248507240502663,79.99027869846505,503.7815878339018
E,5526.314162458291,0.9744577874092046,13.272499635883674,76.90116898221447,283.9913344175151
A,5000.981140058218,1.9135012067002608,12.937999394410102,77.16634473651052,246.10179587950194
B,7972.445282375383,0.9999986109787156,14.054982070986245,80.50033574076672,383.93068193042956
C,3305.124289390158,0.0,12.418657272637633,73.80399180013453,149.4378306129273
D,9884.643717223991,2.930581672279911,11.447818852408274,82.19774552216975,488.08217812776866
E,5535.947985063792,1.0328081066063977,12.927000753389276,86.23188572266628,283.7534286219966
A,4850.94516330017,1.812632875092565,13.481971737694282,79.05737514633303,249.56324161148459
B,8188.341798042291,0.9892854383848,12.733784562965107,75.50319657154436,392.2756977749047
C,3085.6151846943903,0.0,12.41523021925048,76.45730831556668,161.08859906162294
D,9619.44248487494,2.535008657663174,12.553267820082146,82.3905148727846,478.2130173703079
E,5966.869739960234,0.9162587953261527,12.281494847626051,72.9960099107272,291.1931825032702
A,4981.401686662211,1.9490104847064378,13.26821429119121,72.85937669163022,255.90613442905973
B,7583.764107561384,1.029161781536268,13.266128378224112,76.1202877670147,384.1992398096751
C,3317.548915382948,0.0,12.017566722457204,71.35821408425741,137.9528665688312
D,10076.288198594992,2.938210623277608,13.167265910892786,75.66823150800505,476.4780009510078
E,5763.365317371253,1.0328636507895324,13.31525640752861,76.3907276315327,278.54644609512746
A,5354.937854627304,1.9566588564460239,13.37838039948955,83.18187369819066,242.50143013671425
B,7663.566282635412,1.0948009926233573,12.940422385666,84.98838131273672,391.807832004712
C,2710.23924657705,0.0,13.18862061575732,74.96455074446521,141.67548139551738
D,9831.607349684458,2.8724141407019053,12.612272219617953,74.95279273977843,546.3685750998295
E,5988.8990451748905,1.037761187761275,13.895281984291458,79.95372401290415,289.677416629838
A,4909.623401582763,1.9091913773335332,12.547958736073223,76.0318873093863,243.28468558339728
B,6971.118079573189,0.9923948427033864,13.13784848601059,78.63896342266277,395.96634285355407
C,2974.882916680049,0.0,12.408040862290175,83.39609531751734,157.85224117398678
D,10035.63512195569,2.7530728551541026,12.233503595701002,78.54905799932236,518.7679697520298
E,5737.1960684529495,0.955413516958181,12.629904435556105,76.79600393679058,306.15748107825056
A,4599.677188710473,1.7783993595535752,14.064780670423344,79.84938239716212,232.6245164999325
B,7822.064174042525,0.9646213628002348,11.147848571500505,82.05921902572611,409.25442821530646
C,2902.9509912338767,0.0,13.00072154908848,77.58498933185841,154.25943437349957
D,9955.096523249327,2.876148888120387,12.643128661759448,79.899504052567,482.265743022109
E,6000.798731200866,0.9605748115930499,13.242860550051933,89.3816941110281,300.55790669455257
A,5321.470654507073,2.0280526396985317,13.5295598819539,76.41378312154642,257.3379361790659
B,7993.091192695236,1.0409432080348098,13.804840181121271,79.2946464890523,414.6401780926493
C,2988.5332837353176,0.0,12.580926677727529,76.09071900022307,136.06534381466759
D,9844.7145468172,2.756039654151806,12.656812665694835,76.72749250022119,530.8601816239054
E,6226.303130517678,1.0032345914062069,12.339977259066648,81.05997185023321,293.0568810896602
A,5176.437742001075,1.9948185845528548,12.789113026707664,80.74768724652043,224.41332422899353
B,8403.719698278956,1.074191939165608,12.885046196785844,76.08307896429882,406.3735960797721
C,3111.378249097246,0.0,11.649475075101765,78.31180902550885,151.12364016652492
D,10000.977669400072,3.0176831278698675,14.238301595424211,83.41618055961926,503.54608220542383
E,6166.830205637035,1.0317676706977301,13.871862816739537,80.78978805239085,292.6697048967179
A,4959.439182241337,2.0023582361331402,12.314781899117845,78.18843430923411,246.6417985711535
B,7919.184981546013,0.9765866753312749,13.297671528571291,70.8362001163672,349.0969868256376
C,3015.0771034662303,0.0,12.825999223199002,72.74345985942962,155.99321218289597
D,10317.425180485878,2.839860393240466,12.75120004601178,74.09086278823581,518.4379411468258
E,6316.402274295405,0.9380997885718296,14.121696997995787,81.75167917665054,324.29789347733214
A,5251.424272269171,2.093926929461356,12.059966999044942,79.21509577087534,239.5579663519137
B,7385.729325222746,0.9210353966795759,13.06356343766263,71.67347511683224,411.9163894088876
C,3121.382602975193,0.0,13.100208814278872,77.06460550677477,133.7089097004479
D,9881.784762397894,2.920673835493644,13.131157084019682,78.94398110621356,518.1992001417774
E,5833.332210757989,1.0182505777344675,12.390026003141026,75.43311292596427,305.83017417299766
A,5478.548305082156,1.9950895917317515,13.633228447073696,78.56700415312476,235.54898725783036
B,8036.732255299115,1.057726040412027,13.511928992716845,79.7860959289951,406.04620430879413
C,2969.9736380483637,0.0,12.844967824442168,78.73628807034872,156.79031746921396
D,9630.090523534987,3.1211989188572904,12.342071616823942,77.79693266233345,524.0729884807071
E,5854.308555928364,0.9105171269820793,12.932982894048745,83.01390759331807,319.4911886459457
A,5063.030337367673,1.973584306231774,12.782296874698096,70.44136985767567,237.47946562823333
B,7466.550012243731,1.0086015517380922,13.973365090755447,77.14388701900492,401.20299005660564
C,3128.580340174084,0.0,13.582974032051379,75.26734632402739,167.9366795339003
D,9996.03101816504,3.0609062251459545,12.950670588761671,77.61300940005407,475.3835306690556
E,5930.231705847448,1.0034363979761467,13.624624611307691,71.90368866245868,303.40405078807674
A,5054.049678067923,1.7216536564943723,12.783935492592304,77.05707565369856,247.42208026655624
B,8381.182817101824,0.9959361164239833,12.75998855462576,82.22467067211103,423.70435541101006
C,3033.0920673809183,0.0,12.393631403294393,74.74028829792348,149.63065063065582
D,10489.453420999966,2.817500021818823,14.496267552699583,80.21990844709491,503.5530607489439
E,6395.405194800004,1.0209601134171828,13.226831088173837,74.54147761601476,323.67396191699845
A,5398.561192238619,1.9357830369269124,13.436805437345358,77.39545621354792,247.40857807874633
B,7742.737706810476,1.0220400446554274,12.269533311031713,73.79078991729035,362.6810265549896
C,2887.7626497981837,0.0,12.776602720113184,84.64504865847181,144.96915404925232
D,10030.210994309098,2.985999923523939,14.643251895542269,74.9353794788901,490.24848138122405
E,6555.266487723457,1.0198636185511754,14.060424850481734,76.84815721528712,311.57689099645654
A,4559.414136936322,1.9023796822078725,13.214969152002475,79.75067315133079,260.0382080818316
B,8446.48889331489,1.0015729325638385,12.847159404638337,81.39349854687995,372.1311620569339
C,3054.7603100872498,0.0,12.55754674101509,71.28687121081948,158.60136586793618
D,10049.053285339316,2.9237402382338322,12.15304309489,83.87243144930929,494.27867704835586
E,6452.249348987557,1.0011094873725612,12.339624262000273,68.15630383136683,286.326382752067
A,4920.720806301965,2.1544762759851555,13.09039902495525,70.77311033232,245.62304802270796
B,7854.925299146086,0.9992159145974323,13.338105922883292,67.85518254946052,375.456183761923
C,3018.804211290021,0.0,11.604398561820863,83.0683495467056,148.83101044274807
D,10997.267284017882,3.122733915607233,13.559112453702165,83.56736014787145,474.2387421460065
E,6211.325921632843,0.9106266073690557,12.988982984518891,77.88160278217714,282.6487050570898
A,5454.61676304961,1.9756404192887271,12.989998167782256,73.55885781358278,271.168121675707
B,7875.429950721712,1.0587264636408396,13.142944150111765,72.82987458830769,374.60654623501296
C,3263.9244300303603,0.0,12.197258303016826,81.16432583315677,158.44497675620852
D,9903.262542341228,2.8499213074848626,13.56140373051876,73.82881707717237,499.6176876040439
E,5781.125925870868,1.0490649424037504,12.73343338345697,83.91760962179187,292.7198097049544
A,5104.247876911847,1.978556324039971,13.26915197682566,76.94013979477292,240.55313607977644
B,8242.811440620226,1.0239802171462487,14.063636969640276,79.9172935325048,403.425422151446
C,3035.945454208786,0.0,12.758009310049427,87.61191704629212,142.34291080516977
D,10415.762398026534,3.2657745607149344,12.770439516064368,80.93771694823074,496.50310277645235
E,6180.546859805271,1.0221960203638694,12.711016237777137,81.56871924516541,272.19959369266786
A,4742.482434078375,2.000218089177514,12.271900124621869,80.79620544452833,227.92105679483186
B,7071.315336188159,1.0334832540858028,12.309698778278133,76.5411961695127,404.21633800472154
C,3124.793606546123,0.0,12.884633600603335,71.1459823781748,150.0139757372245
D,9086.464076075854,3.0514065938905928,12.893050878957382,75.71340846254046,500.3423653355108
E,6263.133501082476,0.9608974733427277,13.717668184693371,83.43350199249971,295.411952477672
A,4956.962732254003,1.9591053663503672,14.03341703675421,75.39821338469005,240.46869636039415
B,8537.268772645008,1.067750250231367,13.033336611096983,75.48677064966867,415.46867334206945
C,3025.94933606895,0.0,12.698865962233961,69.14687171790119,142.58768662041408
D,9458.262778989636,2.9847145094771235,12.760319633325105,77.63865707774575,530.7915421467968
E,6151.579030417606,1.0120395918902398,12.906416456970014,76.91605449469598,304.0559118299932
A,4923.015618263796,2.0588266583549446,12.967569143849923,82.43012710882246,255.85297022561366
B,8530.775664030676,1.0763136755232348,13.990165902521033,76.00275210146914,402.5434680016687
C,2911.602534635041,0.0,12.922564320295567,79.25150342722158,153.02792394410645
D,9763.455370124202,3.073217961445943,13.899596310129422,84.18580106917534,511.4723625241546
E,6038.213108416857,1.0076645836434996,12.23970301648539,73.99311727388256,340.5445534130577
A,4909.976927886119,2.131502117110027,13.056220857655731,75.45445600535484,223.52132090655974
B,7710.695381315259,1.0406883771286177,12.51758134410979,75.44042522923,409.3248416288713
C,3043.427972294039,0.0,12.161424975692379,72.72563900066419,157.17232614438936
D,10217.30909217211,3.102673795924264,12.99809097316008,77.42253750707998,484.04892103839114
E,5444.774450208737,1.0017940457994403,13.014824566391674,78.12545361834374,317.6750083224399
A,4926.587242993136,2.046684558180093,13.63085708143543,80.57305479881742,255.80227687438577
B,7673.902569142665,1.0762858772723454,12.323227072598467,80.98244610690134,406.2066181223141
C,3046.756258363663,0.0,12.632902118928943,76.52974774606432,156.67618556701012
D,10262.941754131663,3.103166207754044,13.236312864372039,68.64892874071391,550.1305664503535
E,6341.959048497863,1.001382914781564,12.118907035823193,79.2445156576353,309.6066555526202
